"TOA5","USL_MET_IP","CR1000","81651","CR1000.Std.30.01","CPU:Met1000_line797_rainMET.CR1","7226","DBG_TrbRaw"
"TIMESTAMP","RECORD","AirTempC","RHumidity","P_mb","SolarRad","Precip_mm"
"TS","RN","","","","",""
"","","Smp","Smp","Smp","Smp","Smp"
"2017-05-25 17:10:34",140126,11.78,90.1,948.1964,12.93,0
"2017-05-25 17:10:35",140127,11.71,90.1,948.5234,12.97,0
"2017-05-25 17:10:36",140128,11.71,90.1,948.1964,12.77,0
"2017-05-25 17:10:37",140129,11.78,90.1,948.5234,12.77,0
"2017-05-25 17:10:38",140130,11.68,90.1,948.5234,12.77,0
"2017-05-25 17:10:39",140131,11.68,90,948.5234,12.85,0
"2017-05-25 17:10:40",140132,11.71,89.9,948.5234,12.93,0
"2017-05-25 17:10:41",140133,11.68,89.9,948.5234,12.81,0
"2017-05-25 17:10:42",140134,11.71,89.9,948.1964,12.69,0
"2017-05-25 17:10:43",140135,11.71,89.9,948.1964,12.77,0
"2017-05-25 17:10:44",140136,11.71,89.9,948.1964,12.77,0
"2017-05-25 17:10:45",140137,11.71,89.9,948.5234,12.77,0
"2017-05-25 17:10:46",140138,11.68,89.9,948.5234,12.77,0
"2017-05-25 17:10:47",140139,11.68,89.9,948.5234,12.61,0
"2017-05-25 17:10:48",140140,11.64,89.9,948.3599,12.65,0
"2017-05-25 17:10:49",140141,11.68,89.8,948.3599,12.77,0
"2017-05-25 17:10:50",140142,11.68,89.9,948.1964,12.69,0
"2017-05-25 17:10:51",140143,11.64,89.8,948.1964,12.61,0
"2017-05-25 17:10:52",140144,11.64,89.8,948.5234,12.69,0
"2017-05-25 17:10:53",140145,11.68,89.8,948.3599,12.73,0
"2017-05-25 17:10:54",140146,11.64,89.7,948.5234,12.69,0
"2017-05-25 17:10:55",140147,11.64,89.6,948.1964,12.69,0
"2017-05-25 17:10:56",140148,11.64,89.5,948.5234,12.57,0
"2017-05-25 17:10:57",140149,11.64,89.5,948.3599,12.61,0
"2017-05-25 17:10:58",140150,11.64,89.4,948.3599,12.69,0
"2017-05-25 17:10:59",140151,11.71,89.4,948.1964,12.61,0
"2017-05-25 17:11:00",140152,11.64,89.4,948.1964,12.69,0
"2017-05-25 17:11:01",140153,11.68,89.4,948.5234,12.65,0
"2017-05-25 17:11:02",140154,11.64,89.3,948.6869,12.45,0
"2017-05-25 17:11:03",140155,11.61,89.4,948.3599,12.61,0
"2017-05-25 17:11:04",140156,11.64,89.4,948.5234,12.69,0
"2017-05-25 17:11:05",140157,11.68,89.3,948.3599,12.45,0
"2017-05-25 17:11:06",140158,11.64,89.3,948.1964,12.53,0
"2017-05-25 17:11:07",140159,11.61,89.2,948.3599,12.61,0
"2017-05-25 17:11:08",140160,11.71,89.3,948.1964,12.61,0
"2017-05-25 17:11:09",140161,11.68,89.4,948.1964,12.53,0
"2017-05-25 17:11:10",140162,11.68,89.4,948.5234,12.53,0
"2017-05-25 17:11:11",140163,11.68,89.3,948.3599,12.53,0
"2017-05-25 17:11:12",140164,11.68,89.3,948.5234,12.53,0
"2017-05-25 17:11:13",140165,11.61,89.3,948.5234,12.53,0
"2017-05-25 17:11:14",140166,11.64,89.3,948.3599,12.49,0
"2017-05-25 17:11:15",140167,11.68,89.3,948.3599,12.45,0
"2017-05-25 17:11:16",140168,11.71,89.4,948.5234,12.53,0
"2017-05-25 17:11:17",140169,11.68,89.5,948.1964,12.53,0
"2017-05-25 17:11:18",140170,11.71,89.6,948.3599,12.45,0
"2017-05-25 17:11:19",140171,11.71,89.6,948.1964,12.61,0
"2017-05-25 17:11:20",140172,11.68,89.8,948.5234,12.53,0
"2017-05-25 17:11:21",140173,11.64,89.8,948.5234,12.33,0
"2017-05-25 17:11:22",140174,11.68,89.8,948.3599,12.37,0
"2017-05-25 17:11:23",140175,11.71,89.9,948.5234,12.61,0
"2017-05-25 17:11:24",140176,11.75,89.8,948.3599,12.53,0
"2017-05-25 17:11:25",140177,11.71,89.8,948.1964,12.29,0
"2017-05-25 17:11:26",140178,11.68,89.7,948.1964,12.37,0
"2017-05-25 17:11:27",140179,11.68,89.6,948.1964,12.53,0
"2017-05-25 17:11:28",140180,11.71,89.5,948.1964,12.37,0
"2017-05-25 17:11:29",140181,11.68,89.4,948.5234,12.33,0
"2017-05-25 17:11:30",140182,11.71,89.5,948.0328,12.45,0
"2017-05-25 17:11:31",140183,11.68,89.4,948.5234,12.49,0
"2017-05-25 17:11:32",140184,11.68,89.3,948.3599,12.37,0
"2017-05-25 17:11:33",140185,11.68,89.3,948.0328,12.49,0
"2017-05-25 17:11:34",140186,11.68,89.3,948.0328,12.41,0
"2017-05-25 17:11:35",140187,11.68,89.2,948.5234,12.21,0
"2017-05-25 17:11:36",140188,11.71,89.3,948.0328,12.45,0
"2017-05-25 17:11:37",140189,11.68,89.3,948.5234,12.45,0
"2017-05-25 17:11:38",140190,11.75,89.5,948.5234,12.25,0
"2017-05-25 17:11:39",140191,11.71,89.5,948.5234,12.37,0
"2017-05-25 17:11:40",140192,11.71,89.4,948.1964,12.45,0
"2017-05-25 17:11:41",140193,11.68,89.4,948.0328,12.45,0
"2017-05-25 17:11:42",140194,11.75,89.4,948.0328,12.33,0
"2017-05-25 17:11:43",140195,11.71,89.4,948.1964,12.37,0
"2017-05-25 17:11:44",140196,11.71,89.3,948.0328,12.49,0
"2017-05-25 17:11:45",140197,11.68,89.3,948.5234,12.41,0
"2017-05-25 17:11:46",140198,11.71,89.4,948.5234,12.37,0
"2017-05-25 17:11:47",140199,11.71,89.4,948.5234,12.45,0
"2017-05-25 17:11:48",140200,11.71,89.4,948.5234,12.45,0
"2017-05-25 17:11:49",140201,11.68,89.5,948.1964,12.37,0
"2017-05-25 17:11:50",140202,11.64,89.5,948.5234,12.53,0
"2017-05-25 17:11:51",140203,11.64,89.4,948.0328,12.49,0
"2017-05-25 17:11:52",140204,11.64,89.4,948.0328,12.29,0
"2017-05-25 17:11:53",140205,11.64,89.4,948.5234,12.45,0
"2017-05-25 17:11:54",140206,11.68,89.4,948.5234,12.53,0
"2017-05-25 17:11:55",140207,11.68,89.4,948.0328,12.45,0
"2017-05-25 17:11:56",140208,11.64,89.5,948.5234,12.53,0
"2017-05-25 17:11:57",140209,11.68,89.5,948.0328,12.45,0
"2017-05-25 17:11:58",140210,11.71,89.5,948.3599,12.45,0
"2017-05-25 17:11:59",140211,11.71,89.6,948.0328,12.61,0
"2017-05-25 17:12:00",140212,11.71,89.7,948.1964,12.61,0
"2017-05-25 17:12:01",140213,11.68,89.9,948.5234,12.45,0
"2017-05-25 17:12:02",140214,11.68,90,948.5234,12.53,0
"2017-05-25 17:12:03",140215,11.71,90.1,948.5234,12.61,0
"2017-05-25 17:12:04",140216,11.71,90,948.1964,12.61,0
"2017-05-25 17:12:05",140217,11.68,90,948.1964,12.61,0
"2017-05-25 17:12:06",140218,11.71,90,948.0328,12.65,0
"2017-05-25 17:12:07",140219,11.71,90,948.0328,12.57,0
"2017-05-25 17:12:08",140220,11.71,89.9,948.5234,12.69,0
"2017-05-25 17:12:09",140221,11.68,89.9,948.1964,12.69,0
"2017-05-25 17:12:10",140222,11.75,89.9,948.1964,12.69,0
"2017-05-25 17:12:11",140223,11.68,89.9,948.5234,12.81,0
"2017-05-25 17:12:12",140224,11.71,89.9,948.0328,12.69,0
"2017-05-25 17:12:13",140225,11.64,89.9,948.1964,12.69,0
"2017-05-25 17:12:14",140226,11.71,89.8,948.1964,12.85,0
"2017-05-25 17:12:15",140227,11.71,89.8,948.5234,12.85,0
"2017-05-25 17:12:16",140228,11.71,89.8,948.1964,12.77,0
"2017-05-25 17:12:17",140229,11.71,89.8,948.5234,12.93,0
"2017-05-25 17:12:18",140230,11.71,89.8,948.5234,12.93,0
"2017-05-25 17:12:19",140231,11.71,90,948.8505,12.85,0
"2017-05-25 17:12:20",140232,11.68,90,948.5234,12.85,0
"2017-05-25 17:12:21",140233,11.68,90,948.1964,13,0
"2017-05-25 17:12:22",140234,11.75,90.1,948.0328,13,0
"2017-05-25 17:12:23",140235,11.71,90.1,948.1964,12.85,0
"2017-05-25 17:12:24",140236,11.68,90.1,948.1964,13,0
"2017-05-25 17:12:25",140237,11.68,90.1,948.5234,13.16,0
"2017-05-25 17:12:26",140238,11.75,90,948.5234,13.04,0
"2017-05-25 17:12:27",140239,11.71,89.9,948.5234,13.08,0
"2017-05-25 17:12:28",140240,11.68,89.8,948.5234,13.2,0
"2017-05-25 17:12:29",140241,11.71,89.8,948.3599,13.16,0
"2017-05-25 17:12:30",140242,11.68,89.8,948.1964,13.16,0
"2017-05-25 17:12:31",140243,11.71,89.9,948.1964,13.24,0
"2017-05-25 17:12:32",140244,11.64,89.8,948.0328,13.32,0
"2017-05-25 17:12:33",140245,11.71,89.8,948.3599,13.24,0
"2017-05-25 17:12:34",140246,11.71,89.7,948.5234,13.36,0
"2017-05-25 17:12:35",140247,11.71,89.8,948.1964,13.4,0
"2017-05-25 17:12:36",140248,11.71,89.8,948.1964,13.28,0
"2017-05-25 17:12:37",140249,11.71,89.8,948.3599,13.48,0
"2017-05-25 17:12:38",140250,11.75,89.8,948.3599,13.56,0
"2017-05-25 17:12:39",140251,11.71,89.7,948.3599,13.4,0
"2017-05-25 17:12:40",140252,11.68,89.7,948.1964,13.48,0
"2017-05-25 17:12:41",140253,11.64,89.7,948.3599,13.56,0
"2017-05-25 17:12:42",140254,11.75,89.9,948.5234,13.6,0
"2017-05-25 17:12:43",140255,11.71,90,948.5234,13.64,0
"2017-05-25 17:12:44",140256,11.71,90.1,948.5234,13.72,0
"2017-05-25 17:12:45",140257,11.71,90,948.3599,13.72,0
"2017-05-25 17:12:46",140258,11.75,90,948.3599,13.76,0
"2017-05-25 17:12:47",140259,11.75,89.9,948.3599,13.87,0
"2017-05-25 17:12:48",140260,11.71,89.8,948.3599,13.83,0
"2017-05-25 17:12:49",140261,11.71,89.8,948.1964,13.87,0
"2017-05-25 17:12:50",140262,11.71,89.8,948.5234,13.95,0
"2017-05-25 17:12:51",140263,11.71,89.8,948.3599,13.95,0
"2017-05-25 17:12:52",140264,11.71,89.9,948.5234,14.03,0
"2017-05-25 17:12:53",140265,11.71,89.8,948.5234,14.11,0
"2017-05-25 17:12:54",140266,11.71,89.8,948.5234,14.11,0
"2017-05-25 17:12:55",140267,11.71,89.7,948.5234,14.19,0
"2017-05-25 17:12:56",140268,11.68,89.7,948.5234,14.11,0
"2017-05-25 17:12:57",140269,11.68,89.6,948.1964,14.11,0
"2017-05-25 17:12:58",140270,11.71,89.7,948.1964,14.35,0
"2017-05-25 17:12:59",140271,11.75,89.7,948.1964,14.35,0
"2017-05-25 17:13:00",140272,11.68,89.5,948.5234,14.19,0
"2017-05-25 17:13:01",140273,11.71,89.5,948.5234,14.35,0
"2017-05-25 17:13:02",140274,11.71,89.5,948.5234,14.59,0
"2017-05-25 17:13:03",140275,11.64,89.4,948.5234,14.43,0
"2017-05-25 17:13:04",140276,11.68,89.4,948.5234,14.43,0
"2017-05-25 17:13:05",140277,11.68,89.5,948.1964,14.66,0
"2017-05-25 17:13:06",140278,11.71,89.7,948.1964,14.66,0
"2017-05-25 17:13:07",140279,11.68,89.9,948.1964,14.74,0
"2017-05-25 17:13:08",140280,11.68,89.9,948.1964,14.78,0
"2017-05-25 17:13:09",140281,11.68,89.9,948.5234,14.74,0
"2017-05-25 17:13:10",140282,11.75,89.9,948.1964,14.9,0
"2017-05-25 17:13:11",140283,11.68,89.8,948.5234,14.9,0
"2017-05-25 17:13:12",140284,11.64,89.8,948.5234,14.9,0
"2017-05-25 17:13:13",140285,11.61,89.7,948.1964,15.06,0
"2017-05-25 17:13:14",140286,11.71,89.6,948.1964,15.14,0
"2017-05-25 17:13:15",140287,11.68,89.6,948.5234,15.06,0
"2017-05-25 17:13:16",140288,11.68,89.7,948.0328,15.14,0
"2017-05-25 17:13:17",140289,11.71,89.7,948.5234,15.26,0
"2017-05-25 17:13:18",140290,11.64,89.6,948.5234,15.3,0
"2017-05-25 17:13:19",140291,11.64,89.5,948.5234,15.42,0
"2017-05-25 17:13:20",140292,11.64,89.5,948.3599,15.53,0
"2017-05-25 17:13:21",140293,11.68,89.4,948.0328,15.53,0
"2017-05-25 17:13:22",140294,11.64,89.5,948.1964,15.46,0
"2017-05-25 17:13:23",140295,11.68,89.6,948.1964,15.61,0
"2017-05-25 17:13:24",140296,11.68,89.7,948.0328,15.73,0
"2017-05-25 17:13:25",140297,11.71,89.6,948.5234,15.85,0
"2017-05-25 17:13:26",140298,11.64,89.8,948.5234,15.85,0
"2017-05-25 17:13:27",140299,11.64,89.8,948.5234,15.85,0
"2017-05-25 17:13:28",140300,11.71,89.7,948.1964,15.97,0
"2017-05-25 17:13:29",140301,11.71,89.7,948.1964,16.09,0
"2017-05-25 17:13:30",140302,11.68,89.7,948.5234,16.09,0
"2017-05-25 17:13:31",140303,11.68,89.7,948.1964,16.09,0
"2017-05-25 17:13:32",140304,11.71,89.8,948.5234,16.17,0
"2017-05-25 17:13:33",140305,11.68,89.8,948.5234,16.4,0
"2017-05-25 17:13:34",140306,11.71,89.7,948.5234,16.4,0
"2017-05-25 17:13:35",140307,11.71,89.7,948.0328,16.4,0
"2017-05-25 17:13:36",140308,11.71,89.7,948.3599,16.48,0
"2017-05-25 17:13:37",140309,11.71,89.6,948.5234,16.56,0
"2017-05-25 17:13:38",140310,11.68,89.4,948.3599,16.56,0
"2017-05-25 17:13:39",140311,11.68,89.3,948.1964,16.64,0
"2017-05-25 17:13:40",140312,11.68,89.3,948.1964,16.8,0
"2017-05-25 17:13:41",140313,11.71,89.3,948.5234,16.72,0
"2017-05-25 17:13:42",140314,11.68,89.4,948.5234,16.8,0
"2017-05-25 17:13:43",140315,11.64,89.5,948.5234,16.96,0
"2017-05-25 17:13:44",140316,11.68,89.5,948.5234,16.96,0
"2017-05-25 17:13:45",140317,11.71,89.5,948.0328,16.96,0
"2017-05-25 17:13:46",140318,11.68,89.4,948.3599,17.04,0
"2017-05-25 17:13:47",140319,11.68,89.4,948.0328,17.04,0
"2017-05-25 17:13:48",140320,11.71,89.3,948.0328,17.04,0
"2017-05-25 17:13:49",140321,11.71,89.3,948.5234,17.12,0
"2017-05-25 17:13:50",140322,11.61,89.2,948.1964,17.19,0
"2017-05-25 17:13:51",140323,11.68,89.2,948.3599,17.19,0
"2017-05-25 17:13:52",140324,11.64,89.2,948.5234,17.19,0
"2017-05-25 17:13:53",140325,11.71,89.3,948.5234,17.31,0
"2017-05-25 17:13:54",140326,11.71,89.4,948.1964,17.35,0
"2017-05-25 17:13:55",140327,11.71,89.5,948.5234,17.35,0
"2017-05-25 17:13:56",140328,11.71,89.6,948.5234,17.51,0
"2017-05-25 17:13:57",140329,11.71,89.6,948.0328,17.51,0
"2017-05-25 17:13:58",140330,11.68,89.6,948.1964,17.43,0
"2017-05-25 17:13:59",140331,11.68,89.6,948.3599,17.51,0
"2017-05-25 17:14:00",140332,11.68,89.6,948.1964,17.59,0
"2017-05-25 17:14:01",140333,11.64,89.6,948.5234,17.67,0
"2017-05-25 17:14:02",140334,11.68,89.7,948.3599,17.67,0
"2017-05-25 17:14:03",140335,11.71,89.7,948.3599,17.59,0
"2017-05-25 17:14:04",140336,11.64,89.7,948.0328,17.75,0
"2017-05-25 17:14:05",140337,11.71,89.8,948.5234,17.83,0
"2017-05-25 17:14:06",140338,11.68,89.8,948.5234,17.79,0
"2017-05-25 17:14:07",140339,11.68,89.8,948.5234,17.83,0
"2017-05-25 17:14:08",140340,11.68,89.9,948.5234,17.91,0
"2017-05-25 17:14:09",140341,11.71,90,948.5234,17.91,0
"2017-05-25 17:14:10",140342,11.75,90.1,948.1964,17.99,0
"2017-05-25 17:14:11",140343,11.71,90.2,948.1964,17.95,0
"2017-05-25 17:14:12",140344,11.71,90.2,948.0328,17.99,0
"2017-05-25 17:14:13",140345,11.71,90.3,948.3599,17.99,0
"2017-05-25 17:14:14",140346,11.71,90.3,948.5234,17.99,0
"2017-05-25 17:14:15",140347,11.71,90.3,948.1964,18.06,0
"2017-05-25 17:14:16",140348,11.68,90.5,948.3599,18.14,0
"2017-05-25 17:14:17",140349,11.71,90.6,948.1964,18.22,0
"2017-05-25 17:14:18",140350,11.71,90.7,948.1964,18.22,0
"2017-05-25 17:14:19",140351,11.71,90.8,948.1964,18.3,0
"2017-05-25 17:14:20",140352,11.68,90.8,948.1964,18.38,0
"2017-05-25 17:14:21",140353,11.68,90.8,948.3599,18.3,0
"2017-05-25 17:14:22",140354,11.68,90.9,948.5234,18.42,0
"2017-05-25 17:14:23",140355,11.71,90.9,948.3599,18.46,0
"2017-05-25 17:14:24",140356,11.71,91,948.1964,18.46,0
"2017-05-25 17:14:25",140357,11.75,91.1,948.1964,18.54,0
"2017-05-25 17:14:26",140358,11.75,91.2,948.1964,18.62,0
"2017-05-25 17:14:27",140359,11.75,91.3,948.5234,18.62,0
"2017-05-25 17:14:28",140360,11.75,91.3,948.1964,18.7,0
"2017-05-25 17:14:29",140361,11.78,91.3,948.1964,18.78,0
"2017-05-25 17:14:30",140362,11.68,91.3,948.5234,18.78,0
"2017-05-25 17:21:11",140704,11.81,89.5,948.1964,27.87,0
"2017-05-25 17:21:12",140705,11.81,89.4,948.1964,27.79,0
"2017-05-25 17:21:13",140706,11.78,89.4,948.1964,27.87,0
"2017-05-25 17:21:14",140707,11.78,89.4,948.1964,27.79,0
"2017-05-25 17:21:15",140708,11.78,89.4,948.1964,27.79,0
"2017-05-25 17:21:16",140709,11.78,89.2,947.8694,27.79,0
"2017-05-25 17:21:17",140710,11.78,89.2,948.1964,27.71,0
"2017-05-25 17:21:18",140711,11.75,89.2,948.1964,27.63,0
"2017-05-25 17:21:19",140712,11.75,89.3,948.1964,27.71,0
"2017-05-25 17:21:20",140713,11.78,89.3,948.1964,27.71,0
"2017-05-25 17:21:21",140714,11.78,89.3,948.1964,27.51,0
"2017-05-25 17:21:22",140715,11.75,89.3,947.8694,27.55,0
"2017-05-25 17:21:23",140716,11.78,89.2,948.0328,27.71,0
"2017-05-25 17:21:24",140717,11.78,89.3,948.0328,27.63,0
"2017-05-25 17:21:25",140718,11.78,89.4,948.1964,27.55,0
"2017-05-25 17:21:26",140719,11.78,89.5,947.7058,27.63,0
"2017-05-25 17:21:27",140720,11.78,89.6,948.0328,27.55,0
"2017-05-25 17:21:28",140721,11.78,89.7,948.3599,27.47,0
"2017-05-25 17:21:29",140722,11.78,89.7,948.1964,27.55,0
"2017-05-25 17:21:30",140723,11.78,89.7,947.8694,27.59,0
"2017-05-25 17:21:31",140724,11.78,89.7,948.0328,27.47,0
"2017-05-25 17:21:32",140725,11.78,89.7,948.0328,27.39,0
"2017-05-25 17:21:33",140726,11.78,89.7,947.8694,27.55,0
"2017-05-25 17:21:34",140727,11.75,89.7,947.8694,27.47,0
"2017-05-25 17:21:35",140728,11.78,89.8,948.0328,27.47,0
"2017-05-25 17:21:36",140729,11.78,89.9,948.1964,27.47,0
"2017-05-25 17:21:37",140730,11.75,90,948.1964,27.39,0
"2017-05-25 17:21:38",140731,11.78,90,948.0328,27.31,0
"2017-05-25 17:21:39",140732,11.81,90.1,948.1964,27.39,0
"2017-05-25 17:21:40",140733,11.75,90.1,948.0328,27.39,0
"2017-05-25 17:21:41",140734,11.75,90.1,947.8694,27.39,0
"2017-05-25 17:21:42",140735,11.75,90.2,948.0328,27.31,0
"2017-05-25 17:21:43",140736,11.78,90.2,947.8694,27.31,0
"2017-05-25 17:21:44",140737,11.78,90.2,948.1964,27.31,0
"2017-05-25 17:21:45",140738,11.75,90.3,948.1964,27.27,0
"2017-05-25 17:21:46",140739,11.78,90.2,948.1964,27.16,0
"2017-05-25 17:21:47",140740,11.75,90.3,948.1964,27.31,0
"2017-05-25 17:21:48",140741,11.78,90.4,948.0328,27.31,0
"2017-05-25 17:21:49",140742,11.71,90.3,947.8694,27.23,0
"2017-05-25 17:21:50",140743,11.78,90.3,948.1964,27.31,0
"2017-05-25 17:21:51",140744,11.78,90.2,947.7058,27.31,0
"2017-05-25 17:21:52",140745,11.78,90.2,948.1964,27.31,0
"2017-05-25 17:21:53",140746,11.78,90.1,948.1964,27.31,0
"2017-05-25 17:21:54",140747,11.71,90.1,948.1964,27.23,0
"2017-05-25 17:21:55",140748,11.81,90.2,947.8694,27.31,0
"2017-05-25 17:21:56",140749,11.78,90.1,948.0328,27.31,0
"2017-05-25 17:21:57",140750,11.75,90.1,947.7058,27.23,0
"2017-05-25 17:21:58",140751,11.75,90,947.7058,27.2,0
"2017-05-25 17:21:59",140752,11.78,90,947.8694,27.31,0
"2017-05-25 17:22:00",140753,11.78,89.9,948.1964,27.23,0
"2017-05-25 17:22:01",140754,11.75,89.7,948.1964,27.2,0
"2017-05-25 17:22:02",140755,11.78,89.7,948.1964,27.16,0
"2017-05-25 17:22:03",140756,11.78,89.6,948.1964,27.23,0
"2017-05-25 17:22:04",140757,11.71,89.6,948.0328,27.23,0
"2017-05-25 17:22:05",140758,11.75,89.5,947.7058,27.16,0
"2017-05-25 17:22:06",140759,11.71,89.6,947.8694,27.16,0
"2017-05-25 17:22:07",140760,11.75,89.5,947.7058,27.23,0
"2017-05-25 17:22:08",140761,11.75,89.6,948.0328,27.16,0
"2017-05-25 17:22:09",140762,11.78,89.6,948.1964,27.16,0
"2017-05-25 17:22:10",140763,11.68,89.5,947.8694,27.16,0
"2017-05-25 17:22:11",140764,11.75,89.6,948.1964,27.16,0
"2017-05-25 17:22:12",140765,11.71,89.6,948.0328,27.16,0
"2017-05-25 17:22:13",140766,11.75,89.7,947.7058,27.16,0
"2017-05-25 17:22:14",140767,11.68,89.7,947.7058,26.76,0
"2017-05-25 17:22:15",140768,11.71,89.7,948.1964,26.84,0
"2017-05-25 17:22:16",140769,11.71,89.7,947.7058,26.92,0
"2017-05-25 17:22:17",140770,11.71,89.6,948.1964,26.84,0
"2017-05-25 17:22:18",140771,11.75,89.7,948.1964,26.76,0
"2017-05-25 17:22:19",140772,11.68,89.6,948.1964,26.76,0
"2017-05-25 17:22:20",140773,11.68,89.6,947.8694,26.76,0
"2017-05-25 17:22:21",140774,11.68,89.6,947.7058,26.76,0
"2017-05-25 17:22:22",140775,11.64,89.7,947.7058,26.76,0
"2017-05-25 17:22:23",140776,11.64,89.7,947.7058,26.76,0
"2017-05-25 17:22:24",140777,11.71,89.8,947.7058,26.76,0
"2017-05-25 17:22:25",140778,11.68,89.8,948.1964,26.76,0
"2017-05-25 17:22:26",140779,11.64,89.8,948.1964,26.76,0
"2017-05-25 17:22:27",140780,11.61,89.9,948.5234,26.84,0
"2017-05-25 17:22:28",140781,11.64,89.8,948.1964,26.76,0
"2017-05-25 17:22:29",140782,11.61,89.7,947.7058,26.76,0
"2017-05-25 17:22:30",140783,11.64,89.6,948.0328,26.68,0
"2017-05-25 17:22:31",140784,11.71,89.5,947.7058,26.76,0
"2017-05-25 17:22:32",140785,11.71,89.5,947.7058,26.76,0
"2017-05-25 17:22:33",140786,11.64,89.5,948.1964,26.68,0
"2017-05-25 17:22:34",140787,11.71,89.5,948.1964,26.6,0
"2017-05-25 17:22:35",140788,11.64,89.4,947.7058,26.68,0
"2017-05-25 17:22:36",140789,11.71,89.3,948.1964,26.68,0
"2017-05-25 17:22:37",140790,11.64,89.4,947.8694,26.6,0
"2017-05-25 17:22:38",140791,11.64,89.4,947.7058,26.6,0
"2017-05-25 17:22:39",140792,11.64,89.3,947.7058,26.64,0
"2017-05-25 17:22:40",140793,11.68,89.3,947.8694,26.6,0
"2017-05-25 17:22:41",140794,11.64,89.3,948.1964,26.64,0
"2017-05-25 17:22:42",140795,11.64,89.3,948.1964,26.6,0
"2017-05-25 17:22:43",140796,11.61,89.3,948.1964,26.6,0
"2017-05-25 17:22:44",140797,11.64,89.3,948.1964,26.6,0
"2017-05-25 17:22:45",140798,11.64,89.3,947.8694,26.6,0
"2017-05-25 17:22:46",140799,11.64,89.3,947.7058,26.52,0
"2017-05-25 17:22:47",140800,11.61,89.4,947.8694,26.52,0
"2017-05-25 17:22:48",140801,11.64,89.4,948.1964,26.6,0
"2017-05-25 17:22:49",140802,11.64,89.5,948.1964,26.52,0
"2017-05-25 17:22:50",140803,11.61,89.5,948.0328,26.52,0
"2017-05-25 17:22:51",140804,11.61,89.5,948.1964,26.52,0
"2017-05-25 17:22:52",140805,11.64,89.6,947.8694,26.44,0
"2017-05-25 17:22:53",140806,11.61,89.7,948.0328,26.44,0
"2017-05-25 17:22:54",140807,11.64,89.8,947.8694,26.44,0
"2017-05-25 17:22:55",140808,11.61,89.8,948.1964,26.37,0
"2017-05-25 17:22:56",140809,11.64,89.9,947.8694,26.37,0
"2017-05-25 17:22:57",140810,11.61,89.9,948.0328,26.4,0
"2017-05-25 17:22:58",140811,11.64,89.9,948.1964,26.37,0
"2017-05-25 17:22:59",140812,11.64,90.1,948.1964,26.44,0
"2017-05-25 17:23:00",140813,11.58,90.1,948.1964,26.37,0
"2017-05-25 17:23:01",140814,11.64,90.1,948.0328,26.37,0
"2017-05-25 17:23:02",140815,11.61,90.2,947.8694,26.44,0
"2017-05-25 17:23:03",140816,11.61,90.2,947.8694,26.33,0
"2017-05-25 17:23:04",140817,11.64,90.4,947.8694,26.29,0
"2017-05-25 17:23:05",140818,11.64,90.5,948.0328,26.29,0
"2017-05-25 17:23:06",140819,11.68,90.5,948.1964,26.29,0
"2017-05-25 17:23:07",140820,11.64,90.6,948.0328,26.21,0
"2017-05-25 17:23:08",140821,11.61,90.7,948.1964,26.21,0
"2017-05-25 17:23:09",140822,11.64,90.6,948.0328,26.21,0
"2017-05-25 17:23:10",140823,11.68,90.6,947.7058,26.13,0
"2017-05-25 17:23:11",140824,11.64,90.5,948.0328,26.13,0
"2017-05-25 17:23:12",140825,11.64,90.6,947.7058,26.13,0
"2017-05-25 17:23:13",140826,11.64,90.5,947.8694,26.05,0
"2017-05-25 17:23:14",140827,11.68,90.6,948.1964,26.13,0
"2017-05-25 17:23:15",140828,11.64,90.5,947.8694,26.05,0
"2017-05-25 17:23:16",140829,11.61,90.4,947.8694,25.97,0
"2017-05-25 17:23:17",140830,11.64,90.3,948.1964,25.89,0
"2017-05-25 17:23:18",140831,11.64,90.2,948.0328,25.97,0
"2017-05-25 17:23:19",140832,11.64,90,948.0328,25.89,0
"2017-05-25 17:23:20",140833,11.61,89.9,947.8694,25.73,0
"2017-05-25 17:23:21",140834,11.58,89.9,947.8694,25.81,0
"2017-05-25 17:23:22",140835,11.64,89.8,948.0328,25.81,0
"2017-05-25 17:23:23",140836,11.58,89.6,947.8694,25.65,0
"2017-05-25 17:23:24",140837,11.61,89.5,948.1964,25.73,0
"2017-05-25 17:23:25",140838,11.58,89.4,948.0328,25.69,0
"2017-05-25 17:23:26",140839,11.61,89.3,948.0328,25.57,0
"2017-05-25 17:23:27",140840,11.58,89.3,948.3599,25.57,0
"2017-05-25 17:23:28",140841,11.58,89.2,948.0328,25.57,0
"2017-05-25 17:23:29",140842,11.51,89.2,947.8694,25.5,0
"2017-05-25 17:23:30",140843,11.61,89.2,948.1964,25.42,0
"2017-05-25 17:23:31",140844,11.58,89.1,947.8694,25.42,0
"2017-05-25 17:23:32",140845,11.58,89.1,948.0328,25.42,0
"2017-05-25 17:23:33",140846,11.54,89.2,948.1964,25.3,0
"2017-05-25 17:23:34",140847,11.61,89.3,947.8694,25.26,0
"2017-05-25 17:23:35",140848,11.58,89.2,948.0328,25.26,0
"2017-05-25 17:23:36",140849,11.61,89.2,948.1964,25.18,0
"2017-05-25 17:23:37",140850,11.54,89.2,947.7058,25.1,0
"2017-05-25 17:23:38",140851,11.61,89.3,948.1964,25.1,0
